index,metric/task_commoncrawl_val_loss,metric/task_sciq_val_loss,metric/task_piqa_val_loss,metric/task_arc_easy_val_loss,metric/task_arc_challenge_val_loss,metric/task_logiqa_val_loss,metric/task_hellaswag_val_loss,metric/task_gsm8k_val_loss,metric/task_kodcode_val_loss,metric/task_mathqa_val_loss,metric/task_medqa_val_loss
455,5.251986980438232,5.483979225158691,5.512014865875244,5.590325355529785,5.495810031890869,5.0863776206970215,5.340658664703369,5.848387241363525,4.5572123527526855,6.171608924865723,5.204324722290039
456,5.359804153442383,5.580130577087402,5.430252552032471,5.734456539154053,5.624947547912598,5.114280700683594,5.268511295318604,5.868661880493164,4.01028299331665,6.237000465393066,5.350871562957764
457,5.685764789581299,5.974539279937744,6.228682518005371,6.074710369110107,5.957521438598633,5.460151672363281,5.666096210479736,6.406219482421875,3.8751609325408936,6.629788875579834,5.844336032867432
458,5.267430305480957,5.509528636932373,5.732596397399902,5.677500247955322,5.574790954589844,5.123993873596191,5.378592491149902,5.877272129058838,4.929154396057129,6.219338893890381,5.248388767242432
459,5.493869304656982,5.650990962982178,5.460870265960693,5.776703834533691,5.6696367263793945,5.1720781326293945,5.27842378616333,5.997406482696533,3.696669816970825,6.209500789642334,5.427491188049316
460,5.5185956954956055,5.696551322937012,5.531496524810791,5.801088809967041,5.700814247131348,5.240808010101318,5.357319355010986,5.945505142211914,4.028399467468262,6.309293270111084,5.54401969909668
461,5.348132610321045,5.613767147064209,6.055753231048584,5.750113487243652,5.671260833740234,5.230047702789307,5.516348838806152,5.933701038360596,3.8707005977630615,6.395785331726074,5.395857810974121
462,5.263449668884277,5.495659828186035,5.484292030334473,5.611283302307129,5.511444568634033,5.0794677734375,5.332604885101318,5.8547210693359375,4.36293888092041,6.137469291687012,5.222231864929199
463,5.252506732940674,5.528409957885742,5.772084712982178,5.697695255279541,5.596452713012695,5.132510662078857,5.452950477600098,5.906422138214111,4.515293598175049,6.23204231262207,5.221650123596191
464,5.248019695281982,5.536865234375,5.934147834777832,5.707498550415039,5.6093573570251465,5.138552665710449,5.520192623138428,5.969085693359375,5.403469562530518,6.360927581787109,5.260025501251221
465,5.66822624206543,5.831526756286621,5.529927730560303,5.921802997589111,5.807016849517822,5.304893493652344,5.393504619598389,5.993671894073486,3.404141426086426,6.320868015289307,5.65241003036499
466,5.381892681121826,5.637306213378906,6.115577697753906,5.823796272277832,5.737011432647705,5.243144035339356,5.558450222015381,5.964722633361816,4.435328483581543,6.348696231842041,5.450579643249512
467,5.3372979164123535,5.51072359085083,5.386322498321533,5.68168306350708,5.570029258728027,5.073543548583984,5.200629234313965,5.8345208168029785,4.1517438888549805,6.221549987792969,5.267147064208984
468,5.277956485748291,5.528239727020264,5.605180740356445,5.667857646942139,5.561199188232422,5.112857341766357,5.338796138763428,5.867549896240234,4.882927894592285,6.184191703796387,5.257280349731445
469,5.444659233093262,5.663078308105469,5.598089694976807,5.775276184082031,5.670619964599609,5.209598064422607,5.3262224197387695,5.98160982131958,4.007838249206543,6.275489330291748,5.469761848449707
470,5.43019962310791,5.525239944458008,5.264281272888184,5.708498001098633,5.576453685760498,5.038864135742188,5.140963554382324,5.8372979164123535,4.2122015953063965,6.10613489151001,5.251055717468262
471,5.3250603675842285,5.500649452209473,5.309289455413818,5.650203704833984,5.541394710540772,5.057177543640137,5.202090740203857,5.825455188751221,3.9837493896484375,6.152302265167236,5.202388763427734
472,5.365743160247803,5.6021728515625,5.589770793914795,5.689037322998047,5.60139799118042,5.163551330566406,5.320888519287109,5.829954147338867,3.7667486667633057,6.158759117126465,5.373585224151611
473,5.7732768058776855,6.0591349601745605,5.95518684387207,6.143452167510986,6.014446258544922,5.486775875091553,5.59410285949707,6.339061260223389,3.410645008087158,6.563507080078125,5.909859657287598
474,5.451730728149414,5.535523414611816,5.248557090759277,5.736806392669678,5.599207401275635,5.048264503479004,5.159101486206055,5.833411693572998,4.1344099044799805,6.111774921417236,5.267085552215576
475,5.429651260375977,5.598652362823486,5.455313205718994,5.771491527557373,5.659450531005859,5.131805896759033,5.228902339935303,5.879954814910889,4.038240432739258,6.170657157897949,5.385422229766846
476,5.443647384643555,5.509191989898682,5.232836246490479,5.716335296630859,5.59340763092041,5.034672260284424,5.1440839767456055,5.8759613037109375,4.749174118041992,6.186169147491455,5.249114036560059
477,5.3266801834106445,5.570044040679932,5.651581764221191,5.660758018493652,5.562722682952881,5.146537780761719,5.3037848472595215,5.944615364074707,3.861271858215332,6.160262107849121,5.331473350524902
478,5.32335376739502,5.491053581237793,5.361379146575928,5.671725749969482,5.560173034667969,5.073979377746582,5.197810649871826,5.820173740386963,4.986824989318848,6.159230709075928,5.2610368728637695
479,5.366922378540039,5.649333477020264,6.111929893493652,5.80944299697876,5.711948871612549,5.2358078956604,5.502205848693848,6.026056289672852,3.766945362091065,6.336622714996338,5.384822368621826
480,5.516907691955566,5.675681114196777,5.439586639404297,5.805956840515137,5.695041179656982,5.201871871948242,5.277853488922119,5.98480224609375,3.407032966613769,6.23219108581543,5.465751647949219
481,5.365462303161621,5.588608741760254,5.513492107391357,5.699295520782471,5.614482402801514,5.145898818969727,5.260336399078369,5.944259643554688,3.745767116546631,6.256555080413818,5.378489971160889
482,5.256829738616943,5.546146869659424,6.018492221832275,5.7517991065979,5.644920349121094,5.151198387145996,5.55337381362915,5.979762554168701,4.968597412109375,6.324718475341797,5.258778095245361
483,5.799800872802734,5.840465545654297,5.62465238571167,5.946987628936768,5.826941013336182,5.340812683105469,5.452785015106201,6.060760498046875,3.635385036468506,6.3240180015563965,5.787946701049805
484,5.460227966308594,5.73433780670166,6.036129474639893,5.818277359008789,5.74532413482666,5.303951740264893,5.537489891052246,6.199244022369385,3.4973180294036865,6.375040054321289,5.5300469398498535
485,5.299842357635498,5.475405216217041,5.30570650100708,5.599795818328857,5.502768516540527,5.040933132171631,5.200284481048584,5.839788913726807,4.392529010772705,6.067182540893555,5.209057331085205
486,5.246578216552734,5.512369155883789,5.73577356338501,5.644097805023193,5.543594837188721,5.114336967468262,5.436293601989746,5.922708511352539,5.352694988250732,6.263759136199951,5.233939170837402
487,5.309169769287109,5.561123371124268,5.61079216003418,5.656844139099121,5.564512729644775,5.13173246383667,5.311466693878174,5.8701677322387695,3.722299814224243,6.228574275970459,5.318371295928955
488,5.4324469566345215,5.696006774902344,5.707462787628174,5.795444965362549,5.6889824867248535,5.220742225646973,5.330021858215332,6.07319450378418,3.5122487545013428,6.287620544433594,5.465437889099121
489,5.3811211585998535,5.598154067993164,5.490419864654541,5.659417152404785,5.580656051635742,5.149502277374268,5.259425163269043,5.928846836090088,3.597674369812012,6.213795185089111,5.38994026184082
490,5.596657752990723,5.78032112121582,5.580759048461914,5.900206565856934,5.774176120758057,5.281942844390869,5.39012336730957,6.172322750091553,3.689723491668701,6.306695461273193,5.597833633422852
491,5.259469509124756,5.5232696533203125,5.870479583740234,5.667672157287598,5.570160865783691,5.1395368576049805,5.475496768951416,5.895169734954834,4.081824779510498,6.219139099121094,5.2586822509765625
492,5.283535003662109,5.489390850067139,5.346629619598389,5.635169506072998,5.529764175415039,5.056358337402344,5.20901346206665,5.806621074676514,4.376356601715088,6.136058807373047,5.211245059967041
493,5.408388614654541,5.648256301879883,5.60509729385376,5.758824825286865,5.662927150726318,5.201977252960205,5.363482475280762,6.011379241943359,3.7450761795043945,6.3530778884887695,5.42690372467041
494,6.259600162506104,6.276867389678955,7.349283218383789,6.64153528213501,6.5336594581604,5.847171306610107,6.48276948928833,6.800612449645996,5.049300193786621,7.177834510803223,6.415088176727295
495,5.324519634246826,5.548068523406982,5.492826461791992,5.669780731201172,5.5769805908203125,5.119406700134277,5.282026290893555,5.899598121643066,3.734827280044556,6.1761980056762695,5.298641204833984
496,5.452600002288818,5.615908145904541,5.410093784332275,5.750796318054199,5.645695209503174,5.150532245635986,5.201973915100098,5.968277454376221,3.484949350357056,6.215676784515381,5.360249996185303
497,5.636849403381348,5.830442905426025,6.260181903839111,5.967139720916748,5.879118919372559,5.395625591278076,5.7204461097717285,6.171863079071045,4.75614595413208,6.428192138671875,5.793420791625977
498,5.249112606048584,5.538386821746826,5.934627532958984,5.734664916992188,5.624288082122803,5.140581607818604,5.485658645629883,5.991804599761963,5.097798824310303,6.310853958129883,5.249293327331543
499,5.381079196929932,5.63890266418457,5.849429607391357,5.722572326660156,5.639257907867432,5.210155010223389,5.460170745849609,6.022602558135986,3.482651710510254,6.331432819366455,5.407458305358887
500,5.477942943572998,5.703711986541748,5.617990970611572,5.80724573135376,5.71491813659668,5.24287223815918,5.362332820892334,6.0998406410217285,3.487736463546753,6.326851844787598,5.47174596786499
501,5.487090110778809,5.569022178649902,5.299896717071533,5.776368141174316,5.649079322814941,5.086914539337158,5.2032389640808105,5.933359146118164,3.834568977355957,6.261890888214111,5.323617935180664
502,5.713117599487305,5.99107027053833,5.972064018249512,6.069506645202637,5.966326713562012,5.466218948364258,5.570419788360596,6.267960071563721,3.417764186859131,6.515013217926025,5.842196464538574
503,5.45981502532959,5.513657569885254,5.2865424156188965,5.721789360046387,5.602686405181885,5.048266410827637,5.132291793823242,5.877841472625732,4.682981967926025,6.168876647949219,5.286599159240723
504,5.606917381286621,5.723670482635498,5.449991226196289,5.838146686553955,5.735893249511719,5.225969314575195,5.317164421081543,6.058341979980469,3.5444324016571045,6.303354263305664,5.525720119476318
505,5.533703327178955,5.678693771362305,5.488466262817383,5.822361946105957,5.710710525512695,5.213145732879639,5.3321685791015625,5.9614129066467285,3.628314018249512,6.292004108428955,5.507670402526856
506,5.319879531860352,5.480082511901856,5.297353267669678,5.637900352478027,5.536767482757568,5.0487260818481445,5.204470634460449,5.857248783111572,4.881196975708008,6.151501178741455,5.202859878540039
507,5.246119499206543,5.511598587036133,5.742839336395264,5.653963088989258,5.554819107055664,5.112188816070557,5.441441535949707,5.922812461853027,5.361856460571289,6.268238544464111,5.229007244110107
508,5.254858493804932,5.529316425323486,5.989909648895264,5.717365741729736,5.617441654205322,5.14500617980957,5.558299541473389,5.961386680603027,5.327402114868164,6.290617942810059,5.246743202209473
509,5.25178861618042,5.500085353851318,5.540210247039795,5.609336853027344,5.512004852294922,5.098231792449951,5.354484558105469,5.850618839263916,4.629887104034424,6.124942302703857,5.229320049285889
510,5.241969585418701,5.515851974487305,5.79434061050415,5.668111324310303,5.568068504333496,5.12225341796875,5.4551286697387695,5.89094352722168,4.674841403961182,6.267755508422852,5.223487377166748
511,5.365384578704834,5.643282413482666,5.991111278533936,5.746781349182129,5.673166275024414,5.22946834564209,5.5182390213012695,5.932992935180664,4.056319713592529,6.371214389801025,5.421276569366455
512,5.684329509735107,5.77290153503418,5.565727233886719,5.908394813537598,5.7827582359313965,5.289052486419678,5.400460243225098,6.036551475524902,3.504290103912353,6.314116477966309,5.674885749816895
